artist_name,track_name,genres,followers,popularity,duration,release_date,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo,track_genre
$uicideboy$,"...And to Those I Love, Thanks for Sticking Around","['dark trap', 'new orleans rap', 'underground hip hop']",5337640,80,168.489,2020-02-14,0.792,0.511,0.0409,0.124,9.04e-05,0.14,0.111,113.983,hip hop
$uicideboy$,Kill Yourself (Part III),"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,79,145.078,2015-09-21,0.753,0.68,0.0349,0.326,4.15e-05,0.423,0.192,105.977,hip hop
$uicideboy$,Antarctica,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,79,126.85,2016-01-26,0.715,0.633,0.0804,0.553,4.45e-06,0.0905,0.319,105.945,hip hop
$uicideboy$,Paris,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,77,111.02,2015-11-20,0.849,0.648,0.0835,0.0706,0.00636,0.0984,0.195,106.058,hip hop
$uicideboy$,Big Shot Cream Soda,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,75,195.6,2023-02-15,0.878,0.714,0.239,0.0528,7.64e-06,0.143,0.636,150.029,hip hop
$uicideboy$,1000 Blunts,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,76,175.476,2022-07-29,0.83,0.698,0.077,0.224,1.02e-06,0.191,0.595,132.99,hip hop
$uicideboy$,For the Last Time,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,75,156.081,2017-09-05,0.844,0.533,0.552,0.0735,3.46e-06,0.0953,0.23,140.078,hip hop
$uicideboy$,My Flaws Burn Through My Skin Like Demonic Flames from Hell,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,75,167.679,2015-08-01,0.78,0.748,0.0352,0.00448,0.000546,0.115,0.0663,125.98,hip hop
$uicideboy$,Matte Black,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,75,238.145,2022-07-29,0.877,0.826,0.206,0.122,1.05e-05,0.104,0.814,75.003,hip hop
$uicideboy$,Runnin' Thru the 7th with My Woadies,"['dark trap', 'new orleans rap', 'underground hip hop']",5337640,75,205.766,2015-09-15,0.686,0.621,0.187,0.0656,0.000221,0.139,0.187,112.082,hip hop
Lil Wayne,Love Me,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,80,255.053,2013-01-01,0.669,0.634,0.0327,0.0125,0.0,0.0946,0.496,124.906,hip hop
Lil Wayne,Lollipop,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,66,299.333,2008-01-01,0.832,0.43,0.0826,0.0606,0.00323,0.124,0.462,148.074,hip hop
Lil Wayne,"Sucker for Pain (with Wiz Khalifa, Imagine Dragons, Logic & Ty Dolla $ign feat. X Ambassadors)","['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,75,243.49,2016-06-24,0.502,0.786,0.317,0.255,0.0,0.65,0.739,169.021,hip hop
Lil Wayne,A Milli,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,67,221.813,2008-01-01,0.663,0.688,0.283,0.0391,0.00224,0.223,0.731,151.589,hip hop
Lil Wayne,Forever,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,73,357.706,2009-05-15,0.457,0.906,0.342,0.249,0.0,0.182,0.54,104.02,hip hop
Lil Wayne,6 Foot 7 Foot,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,73,248.586,2011-08-29,0.364,0.752,0.304,0.0007,0.0,0.318,0.606,79.119,hip hop
Lil Wayne,Mirror,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,75,228.093,2011-08-29,0.328,0.622,0.0866,0.858,0.0,0.104,0.401,74.267,hip hop
Lil Wayne,Gladiador - Remix,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,74,197.374,2023-03-17,0.584,0.787,0.146,0.203,0.0,0.251,0.765,153.992,hip hop
Lil Wayne,Kant Nobody (feat. DMX),"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,42,180.359,2023-03-31,0.522,0.797,0.338,0.308,0.0,0.113,0.503,175.236,hip hop
Lil Wayne,AIN'T GONNA ANSWER,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']",13332783,72,187.453,2023-03-23,0.879,0.875,0.18,0.0808,0.0,0.327,0.763,95.021,hip hop
XXXTENTACION,Revenge,"['emo rap', 'miami hip hop']",41021272,87,120.026,2017-08-25,0.746,0.251,0.259,0.782,0.00203,0.106,0.18,139.999,hip hop
XXXTENTACION,Hope,"['emo rap', 'miami hip hop']",41021272,85,110.886,2018-03-16,0.592,0.457,0.0603,0.661,0.000331,0.146,0.225,146.04,hip hop
XXXTENTACION,Everybody Dies In Their Nightmares,"['emo rap', 'miami hip hop']",41021272,83,95.466,2017-08-25,0.734,0.57,0.133,0.847,2.14e-05,0.112,0.689,129.953,hip hop
XXXTENTACION,Jocelyn Flores,"['emo rap', 'miami hip hop']",41021272,83,119.133,2017-08-25,0.872,0.391,0.242,0.469,4.13e-06,0.297,0.437,134.021,hip hop
XXXTENTACION,Moonlight,"['emo rap', 'miami hip hop']",41021272,82,135.09,2018-03-16,0.921,0.537,0.0804,0.556,0.00404,0.102,0.711,128.009,hip hop
XXXTENTACION,SAD!,"['emo rap', 'miami hip hop']",41021272,82,166.605,2018-03-16,0.74,0.613,0.145,0.258,0.00372,0.123,0.473,75.023,hip hop
XXXTENTACION,Fuck Love (feat. Trippie Redd),"['emo rap', 'miami hip hop']",41021272,81,146.52,2017-08-25,0.797,0.533,0.0412,0.0172,0.000152,0.103,0.329,131.036,hip hop
XXXTENTACION,Look At Me!,"['emo rap', 'miami hip hop']",41021272,81,126.345,2017-02-20,0.763,0.726,0.282,0.259,0.0,0.0976,0.349,139.059,hip hop
XXXTENTACION,Falling Down - Bonus Track,"['emo rap', 'miami hip hop']",41021272,80,196.4,2018-11-09,0.669,0.574,0.0286,0.0175,0.00294,0.146,0.273,120.013,hip hop
XXXTENTACION,changes,"['emo rap', 'miami hip hop']",41021272,78,121.886,2018-03-16,0.669,0.308,0.029,0.883,0.0,0.0984,0.52,64.934,hip hop
Gunna,Drip Too Hard (Lil Baby & Gunna),"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,84,145.542,2018-10-05,0.897,0.662,0.292,0.0852,0.0,0.534,0.389,112.511,hip hop
Gunna,"Lemonade (feat. Gunna, Don Toliver & NAV)","['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,76,195.428,2020-08-28,0.8,0.658,0.079,0.25,0.0,0.111,0.462,140.042,hip hop
Gunna,pushin P (feat. Young Thug),"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,76,136.266,2022-01-13,0.773,0.422,0.187,0.00783,0.00693,0.129,0.488,77.502,hip hop
Gunna,P power (feat. Drake),"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,75,193.346,2022-01-13,0.828,0.591,0.109,0.0199,0.000323,0.361,0.202,119.251,hip hop
Gunna,Drip or Drown,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,75,126.168,2017-11-30,0.952,0.478,0.361,0.774,0.0,0.112,0.568,118.008,hip hop
Gunna,All The Money (with Gunna) [Bonus],"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,73,167.4,2022-12-02,0.837,0.58,0.0618,0.053,0.00276,0.699,0.262,111.981,hip hop
Gunna,Banking On Me,"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,73,200.0,2022-02-14,0.793,0.308,0.0466,0.613,1.68e-05,0.0953,0.46,135.143,hip hop
Gunna,Solid (feat. Drake),"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,72,215.693,2021-04-16,0.887,0.485,0.2,0.0392,0.0,0.141,0.328,125.987,hip hop
Gunna,DOLLAZ ON MY HEAD (feat. Young Thug),"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,72,197.76,2020-05-22,0.825,0.458,0.0577,0.114,0.0,0.102,0.161,145.115,hip hop
Gunna,What Happened To Virgil (feat. Gunna),"['atl hip hop', 'hip hop', 'melodic rap', 'rap', 'trap']",5106608,72,181.393,2022-03-11,0.795,0.526,0.204,0.067,2e-06,0.134,0.194,140.037,hip hop
Frank Ocean,Pink + White,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,86,184.516,2016-08-20,0.545,0.545,0.107,0.667,5.48e-05,0.417,0.549,159.94,hip hop
Frank Ocean,Lost,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,84,234.093,2012-07-10,0.913,0.603,0.226,0.0272,0.000503,0.167,0.497,123.061,hip hop
Frank Ocean,Novacane,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,80,302.346,2011-01-01,0.762,0.508,0.0919,0.0584,0.00126,0.16,0.37,93.51,hip hop
Frank Ocean,Ivy,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,80,249.191,2016-08-20,0.575,0.386,0.037,0.785,0.000289,0.229,0.466,116.408,hip hop
Frank Ocean,Nights,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,78,307.151,2016-08-20,0.457,0.551,0.167,0.427,1.15e-06,0.113,0.428,89.87,hip hop
Frank Ocean,Thinkin Bout You,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,78,200.746,2012-07-10,0.721,0.339,0.0532,0.409,0.00153,0.0973,0.2,129.83,hip hop
Frank Ocean,In My Room,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,77,133.68,2019-11-02,0.861,0.647,0.0675,0.594,0.661,0.114,0.67,158.037,hip hop
Frank Ocean,Slide (feat. Frank Ocean & Migos),"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,72,230.813,2017-06-30,0.736,0.795,0.0545,0.498,1.21e-06,0.254,0.511,104.066,hip hop
Frank Ocean,Chanel,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,77,210.285,2017-03-10,0.776,0.503,0.237,0.874,0.0,0.112,0.473,110.134,hip hop
Frank Ocean,White Ferrari,"['hip hop', 'lgbtq+ hip hop', 'neo soul']",10839052,77,248.807,2016-08-20,0.501,0.0958,0.0433,0.77,0.0,0.298,0.204,108.741,hip hop
Nicki Minaj,Red Ruby Da Sleeze,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,84,214.445,2023-03-03,0.696,0.733,0.256,0.115,0.0,0.111,0.292,98.355,hip hop
Nicki Minaj,Super Freaky Girl,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,75,170.977,2022-08-26,0.951,0.878,0.211,0.0509,1.61e-05,0.321,0.923,133.014,hip hop
Nicki Minaj,Starships,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,74,210.626,2011-01-01,0.747,0.716,0.075,0.135,0.0,0.251,0.751,125.008,hip hop
Nicki Minaj,Tusa,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,74,201.92,2021-03-26,0.799,0.701,0.282,0.309,7.36e-05,0.0514,0.607,100.946,hip hop
Nicki Minaj,Beauty And A Beat,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,57,226.613,2020-05-22,0.587,0.82,0.0668,0.0011,7.36e-06,0.131,0.578,127.976,hip hop
Nicki Minaj,Bang Bang,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,78,199.386,2014-10-14,0.706,0.786,0.091,0.26,0.0,0.38,0.751,150.028,hip hop
Nicki Minaj,Super Bass,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,79,200.013,2010-11-22,0.723,0.86,0.203,0.271,4.56e-06,0.598,0.667,126.979,hip hop
Nicki Minaj,Swalla (feat. Nicki Minaj & Ty Dolla $ign),"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,75,216.408,2017-02-23,0.696,0.817,0.109,0.075,0.0,0.187,0.782,98.064,hip hop
Nicki Minaj,Only,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,71,312.026,2014-12-15,0.573,0.495,0.592,0.405,0.0,0.0969,0.255,179.196,hip hop
Nicki Minaj,Tukoh Taka - Official FIFA Fan Festival™ Anthem,"['dance pop', 'hip pop', 'pop', 'queens hip hop', 'rap']",27784476,72,178.529,2022-11-18,0.963,0.905,0.117,0.654,0.0481,0.107,0.594,123.998,hip hop
Playboi Carti,Sky,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,82,193.234,2020-12-25,0.785,0.903,0.21,0.258,0.0,0.169,0.565,139.98,hip hop
Playboi Carti,Miss The Rage (feat. Playboi Carti),"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,74,236.883,2021-08-21,0.581,0.877,0.114,0.0151,0.0,0.826,0.353,77.006,hip hop
Playboi Carti,Magnolia,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,79,181.812,2017-04-14,0.791,0.582,0.286,0.0114,0.0,0.35,0.443,162.991,hip hop
Playboi Carti,Shoota (feat. Lil Uzi Vert),"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,78,153.8,2018-05-11,0.673,0.649,0.196,0.188,0.0,0.122,0.47,153.075,hip hop
Playboi Carti,Vamp Anthem,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,78,124.093,2020-12-25,0.642,0.69,0.261,0.00599,1.3e-06,0.322,0.641,164.075,hip hop
Playboi Carti,ILoveUIHateU,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,77,135.122,2020-12-25,0.684,0.693,0.0339,0.00534,0.0,0.506,0.108,134.988,hip hop
Playboi Carti,Location,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,77,168.783,2017-04-14,0.717,0.79,0.2,0.33,0.000125,0.518,0.371,125.985,hip hop
Playboi Carti,R.I.P.,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,77,192.026,2018-05-11,0.725,0.725,0.159,0.0119,0.0,0.086,0.515,140.003,hip hop
Playboi Carti,Fell In Luv (feat. Bryson Tiller),"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,76,206.333,2018-05-11,0.657,0.668,0.136,0.0273,0.0,0.32,0.227,162.997,hip hop
Playboi Carti,Long Time - Intro,"['atl hip hop', 'hip hop', 'plugg', 'pluggnb', 'rap']",7860864,74,211.773,2018-05-11,0.472,0.861,0.0447,0.283,0.0,0.83,0.358,144.077,hip hop
Mac Miller,The Spins,"['hip hop', 'pittsburgh rap', 'rap']",8768734,72,195.873,2010-08-13,0.794,0.766,0.0377,0.0135,0.0,0.0785,0.55,127.006,hip hop
Mac Miller,Love Lost,"['hip hop', 'pittsburgh rap', 'rap']",8768734,71,162.875,2022-07-22,0.735,0.812,0.151,0.528,0.0,0.186,0.584,109.829,hip hop
Mac Miller,Self Care,"['hip hop', 'pittsburgh rap', 'rap']",8768734,78,345.133,2018-08-03,0.52,0.538,0.206,0.367,0.00187,0.119,0.177,141.894,hip hop
Mac Miller,Small Worlds,"['hip hop', 'pittsburgh rap', 'rap']",8768734,78,271.733,2018-08-03,0.516,0.546,0.249,0.814,4.5e-06,0.0995,0.515,78.267,hip hop
Mac Miller,Congratulations (feat. Bilal),"['hip hop', 'pittsburgh rap', 'rap']",8768734,78,256.426,2016-09-16,0.465,0.225,0.0455,0.948,0.00155,0.18,0.207,57.75,hip hop
Mac Miller,Weekend (feat. Miguel),"['hip hop', 'pittsburgh rap', 'rap']",8768734,77,208.08,2015-09-18,0.843,0.435,0.178,0.47,0.0,0.147,0.19,120.058,hip hop
Mac Miller,Good News,"['hip hop', 'pittsburgh rap', 'rap']",8768734,74,342.04,2020-01-17,0.794,0.32,0.173,0.853,0.134,0.112,0.241,174.088,hip hop
Mac Miller,Blue World,"['hip hop', 'pittsburgh rap', 'rap']",8768734,74,209.44,2020-01-17,0.742,0.553,0.419,0.389,0.0,0.0694,0.508,84.931,hip hop
Mac Miller,Come Back to Earth,"['hip hop', 'pittsburgh rap', 'rap']",8768734,74,161.84,2018-08-03,0.272,0.238,0.0349,0.89,0.00925,0.275,0.119,83.507,hip hop
Mac Miller,Nikes on My Feet,"['hip hop', 'pittsburgh rap', 'rap']",8768734,64,164.631,2010-08-13,0.801,0.57,0.265,0.559,0.0,0.111,0.565,92.058,hip hop
Young Thug,Trance (with Travis Scott & Young Thug),"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,87,194.786,2022-12-02,0.571,0.549,0.404,0.18,0.0,0.168,0.447,119.497,hip hop
Young Thug,Go Crazy,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,77,176.96,2020-05-08,0.755,0.578,0.145,0.316,0.0,0.25,0.581,94.148,hip hop
Young Thug,Way 2 Sexy (with Future & Young Thug),"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,77,257.604,2021-09-03,0.803,0.597,0.141,0.000619,4.5e-06,0.323,0.331,136.008,hip hop
Young Thug,Metro Spider (with Young Thug),"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,75,174.56,2022-12-02,0.709,0.734,0.125,0.0411,0.0,0.346,0.245,143.087,hip hop
Young Thug,Potion (with Dua Lipa & Young Thug),"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,66,215.215,2022-08-05,0.824,0.697,0.0473,0.158,4.11e-05,0.0751,0.757,99.987,hip hop
Young Thug,pick up the phone,"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,69,252.262,2016-06-03,0.706,0.716,0.0768,0.115,0.0,0.316,0.459,136.904,hip hop
Young Thug,Hot (Remix) [feat. Gunna and Travis Scott],"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,71,279.906,2019-12-20,0.845,0.631,0.216,0.188,0.0,0.0806,0.545,111.983,hip hop
Young Thug,The London (feat. J. Cole & Travis Scott),"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,67,200.186,2019-08-16,0.784,0.517,0.209,0.0249,1.44e-06,0.155,0.206,97.991,hip hop
Young Thug,Solid (feat. Drake),"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,72,215.693,2021-04-16,0.887,0.485,0.2,0.0392,0.0,0.141,0.328,125.987,hip hop
Young Thug,Hot (feat. Gunna),"['atl hip hop', 'atl trap', 'gangster rap', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']",8126081,71,193.026,2019-08-16,0.855,0.651,0.235,0.063,0.0,0.0772,0.559,111.997,hip hop
JAY-Z,Ni**as In Paris,"['east coast hip hop', 'hip hop', 'rap']",8254786,84,219.333,2011-08-08,0.789,0.858,0.311,0.127,0.0,0.349,0.775,140.022,hip hop
JAY-Z,Empire State Of Mind,"['east coast hip hop', 'hip hop', 'rap']",8254786,82,276.92,2009-09-08,0.491,0.956,0.392,0.0295,0.0,0.46,0.811,173.585,hip hop
JAY-Z,Run This Town,"['east coast hip hop', 'hip hop', 'rap']",8254786,81,267.52,2009-09-08,0.632,0.924,0.29,0.281,0.0,0.263,0.441,86.844,hip hop
JAY-Z,Numb / Encore,"['east coast hip hop', 'hip hop', 'rap']",8254786,79,205.733,2004-11-30,0.687,0.793,0.166,0.0603,0.0,0.582,0.751,107.045,hip hop
JAY-Z,Why I Love You,"['east coast hip hop', 'hip hop', 'rap']",8254786,76,201.373,2011-08-08,0.48,0.808,0.0423,0.0259,0.0,0.269,0.37,123.387,hip hop
JAY-Z,No Church In The Wild,"['east coast hip hop', 'hip hop', 'rap']",8254786,74,272.506,2011-08-08,0.654,0.75,0.105,0.246,0.0178,0.167,0.557,92.78,hip hop
JAY-Z,Gotta Have It,"['east coast hip hop', 'hip hop', 'rap']",8254786,72,140.746,2011-08-08,0.74,0.574,0.245,0.411,0.0,0.262,0.33,149.762,hip hop
JAY-Z,4:44,"['east coast hip hop', 'hip hop', 'rap']",8254786,72,284.493,2017-07-07,0.261,0.852,0.158,0.139,4.26e-05,0.477,0.431,177.997,hip hop
JAY-Z,Otis,"['east coast hip hop', 'hip hop', 'rap']",8254786,71,178.213,2011-08-08,0.754,0.631,0.307,0.552,0.0,0.5,0.432,94.577,hip hop
JAY-Z,03' Bonnie & Clyde,"['east coast hip hop', 'hip hop', 'rap']",8254786,71,205.56,2002-11-12,0.759,0.678,0.314,0.23,0.0,0.15,0.327,89.64,hip hop
Lil Durk,Laugh Now Cry Later (feat. Lil Durk),"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,79,261.492,2020-08-14,0.761,0.518,0.134,0.244,3.47e-05,0.107,0.522,133.976,hip hop
Lil Durk,Broadway Girls (feat. Morgan Wallen),"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,71,185.6,2022-03-10,0.659,0.745,0.0347,0.0417,0.0,0.296,0.54,74.967,hip hop
Lil Durk,Mad Max,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,75,153.6,2022-12-16,0.898,0.64,0.255,0.0212,0.0,0.0919,0.68,149.988,hip hop
Lil Durk,3 Headed Goat (feat. Lil Baby & Polo G),"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,75,169.531,2020-05-08,0.846,0.48,0.359,0.269,0.0,0.0989,0.419,143.029,hip hop
Lil Durk,"Who Want Smoke?? (feat. G Herbo, Lil Durk & 21 Savage)","['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,70,279.573,2021-12-03,0.748,0.713,0.355,0.00496,0.0,0.245,0.482,75.591,hip hop
Lil Durk,Leave The Club (feat. Lil Durk & GloRilla),"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,67,222.386,2023-02-24,0.499,0.734,0.0994,0.219,0.0,0.207,0.322,104.97,hip hop
Lil Durk,Hanging With Wolves,"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,72,205.893,2022-12-09,0.823,0.636,0.0612,0.0168,0.0,0.108,0.5,151.978,hip hop
Lil Durk,What Happened To Virgil (feat. Gunna),"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,72,181.393,2022-03-11,0.795,0.526,0.204,0.067,2e-06,0.134,0.194,140.037,hip hop
Lil Durk,Hot Shit (feat. Ye & Lil Durk),"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,71,211.649,2022-07-01,0.878,0.685,0.225,0.00152,0.0,0.0753,0.523,157.003,hip hop
Lil Durk,Sharing Locations (feat. Lil Baby & Lil Durk),"['chicago drill', 'chicago rap', 'drill', 'hip hop', 'rap', 'trap']",5321927,64,161.052,2021-10-01,0.681,0.63,0.0385,0.00383,0.0,0.139,0.183,151.951,hip hop
Kodak Black,Drowning (feat. Kodak Black),"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,78,209.269,2017-09-29,0.839,0.81,0.0568,0.501,0.0,0.117,0.814,129.014,hip hop
Kodak Black,Wake Up in the Sky,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,71,203.161,2018-12-07,0.8,0.578,0.0485,0.00381,0.0,0.367,0.367,143.01,hip hop
Kodak Black,Super Gremlin,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,73,200.547,2022-02-25,0.825,0.414,0.144,0.00265,0.0,0.357,0.106,72.993,hip hop
Kodak Black,ZEZE (feat. Travis Scott & Offset),"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,76,228.759,2018-12-14,0.861,0.603,0.176,0.0521,0.0,0.0924,0.504,98.043,hip hop
Kodak Black,No Flockin',"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,75,165.29,2015-11-13,0.943,0.595,0.191,0.0673,0.0,0.0839,0.815,117.532,hip hop
Kodak Black,Transportin',"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,73,169.344,2017-08-18,0.804,0.66,0.0726,0.0319,0.0,0.103,0.257,94.053,hip hop
Kodak Black,King Snipe,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,73,214.593,2023-01-13,0.818,0.526,0.277,0.0103,0.0,0.146,0.531,125.061,hip hop
Kodak Black,Roll in Peace (feat. XXXTENTACION),"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,73,213.132,2017-08-18,0.747,0.524,0.245,0.0306,0.0,0.2,0.363,140.053,hip hop
Kodak Black,Love & War,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,73,239.146,2022-02-25,0.762,0.649,0.0527,0.58,1.7e-05,0.0971,0.501,145.09,hip hop
Kodak Black,Silent Hill,"['florida drill', 'florida rap', 'hip hop', 'melodic rap', 'miami hip hop', 'rap', 'trap', 'trap latino']",9139427,73,220.779,2022-05-13,0.907,0.577,0.0767,0.438,3.19e-05,0.137,0.801,140.07,hip hop
Brent Faiyaz,JACKIE BROWN,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,82,169.013,2022-07-08,0.726,0.353,0.105,0.65,0.002,0.224,0.503,137.66,hip hop
Brent Faiyaz,ALL MINE,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,82,216.062,2022-07-08,0.617,0.378,0.0315,0.428,9.16e-05,0.11,0.22,141.967,hip hop
Brent Faiyaz,Clouded,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,81,110.128,2020-02-07,0.583,0.344,0.0559,0.774,0.0,0.143,0.581,65.203,hip hop
Brent Faiyaz,Trust,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,79,158.42,2018-10-19,0.764,0.394,0.152,0.231,9.37e-05,0.117,0.465,92.009,hip hop
Brent Faiyaz,DEAD MAN WALKING,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,73,247.079,2022-07-08,0.51,0.272,0.0557,0.303,0.0,0.0958,0.435,143.984,hip hop
Brent Faiyaz,Poison,"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,77,212.992,2016-08-03,0.689,0.394,0.065,0.711,0.000905,0.0859,0.382,117.489,hip hop
Brent Faiyaz,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"['dmv rap', 'hip hop', 'pop', 'r&b', 'rap']",3585537,76,588.139,2021-06-25,0.468,0.652,0.0722,0.333,0.000318,0.55,0.39,140.223,hip hop
